dest;id
MEM;11239
MEM;11240
ALB;11241
LAS;11242
ORD;11243
ORD;11244
ORD;11245
LAS;11246
PHX;11247
LAS;11248
PHX;11249
LAS;11250
DFW;11251
DFW;11252
SEA;11253
SEA;11254
PHX;11255
PHX;11256
PHX;11257
MEM;11258
MEM;11259
MEM;11260
OGG;11261
OGG;11262
OGG;11263
BDL;11264
PHX;11265
BNA;11266
BOS;11267
BOS;11268
BOS;11269
CLE;11270
PHX;11271
CLE;11272
CLE;11273
PHX;11274
ONT;11275
ONT;11276
ATL;11277
ATL;11278
ATL;11279
MDW;11280
MDW;11281
ATL;11282
ATL;11283
ATL;11284
SAN;11285
MDW;11286
BNA;11287
SMF;11288
PDX;11289
ORD;11290
ORD;11291
ORD;11292
SAN;11293
SAN;11294
SAN;11295
DFW;11296
DFW;11297
DFW;11298
SEA;11299
SEA;11300
TPA;11301
TPA;11302
TPA;11303
PDX;11304
DEN;11305
PDX;11306
DEN;11307
PDX;11308
DEN;11309
SJC;11310
AUS;11311
BOS;11312
BOS;11313
ORD;11314
ORD;11315
ORD;11316
ONT;11317
ONT;11318
ONT;11319
MDW;11320
MDW;11321
MDW;11322
DTW;11323
DTW;11324
DTW;11325
SAN;11326
SAN;11327
ORD;11328
ORD;11329
LAS;11330
LAS;11331
LAS;11332
SEA;11333
SEA;11334
SEA;11335
EWR;11336
EWR;11337
EWR;11338
PHX;11339
PHX;11340
PHX;11341
LGA;11342
LGA;11343
MDW;11344
SFO;11345
MDW;11346
SFO;11347
BOS;11348
BOS;11349
BOS;11350
DFW;11351
DFW;11352
DFW;11353
DFW;11354
DFW;11355
IND;11356
IND;11357
IND;11358
MDW;11359
MDW;11360
MDW;11361
ONT;11362
ONT;11363
ORD;11364
ORD;11365
IAH;11366
IAH;11367
IAH;11368
PHX;11369
PHX;11370
PHX;11371
LGA;11372
LGA;11373
LGA;11374
AUS;11375
DAL;11376
MSY;11377
AUS;11378
DAL;11379
MSY;11380
BOS;11381
BOS;11382
DFW;11383
PHX;11384
DFW;11385
DFW;11386
LGB;11387
LGB;11388
LGB;11389
SLC;11390
SLC;11391
SLC;11392
DEN;11393
DEN;11394
DEN;11395
ATL;11396
ATL;11397
ATL;11398
HNL;11399
HNL;11400
HNL;11401
GRR;11402
GRR;11403
GRR;11404
DTW;11405
DTW;11406
DTW;11407
SAN;11408
BWI;11409
SFO;11410
SAN;11411
BWI;11412
SFO;11413
ORD;11414
ORD;11415
ORD;11416
GEG;11417
GEG;11418
GEG;11419
SEA;11420
SEA;11421
SEA;11422
OGG;11423
OGG;11424
OGG;11425
ALB;11426
ALB;11427
ALB;11428
DTW;11429
DTW;11430
DTW;11431
SAN;11432
SAN;11433
PDX;11434
PDX;11435
PDX;11436
PHX;11437
DFW;11438
DFW;11439
PHX;11440
DFW;11441
PHX;11442
RDU;11443
RDU;11444
RDU;11445
LGB;11446
LGB;11447
LGB;11448
EWR;11449
EWR;11450
EWR;11451
CLE;11452
CLE;11453
CLE;11454
ATL;11455
ATL;11456
ATL;11457
HNL;11458
HNL;11459
HNL;11460
SLC;11461
SLC;11462
SLC;11463
TUS;11464
LAX;11465
ORD;11466
ORD;11467
PHX;11468
SEA;11469
SEA;11470
SEA;11471
SEA;11472
SEA;11473
SAV;11474
SAV;11475
SAV;11476
OGG;11477
OGG;11478
OGG;11479
MSP;11480
MSP;11481
MSP;11482
RDU;11483
MSY;11484
BNA;11485
HOU;11486
ALB;11487
BMI;11488
BMI;11489
BMI;11490
DEN;11491
DEN;11492
MSP;11493
MSP;11494
MSP;11495
TPA;11496
ORD;11497
ORD;11498
ORD;11499
DFW;11500
DFW;11501
DFW;11502
SJC;11503
SJC;11504
SJC;11505
SEA;11506
SEA;11507
SEA;11508
PBI;11509
PBI;11510
PBI;11511
IAH;11512
IAH;11513
IAH;11514
SAV;11515
SAV;11516
SAV;11517
OAK;11518
SLC;11519
SLC;11520
SLC;11521
LAS;11522
PHX;11523
DFW;11524
LAS;11525
PHX;11526
DFW;11527
LAS;11528
ORD;11529
ORD;11530
ORD;11531
LGB;11532
LGB;11533
SFO;11534
SFO;11535
SFO;11536
BUF;11537
BUF;11538
BUF;11539
HNL;11540
HNL;11541
HNL;11542
DEN;11543
DEN;11544
DEN;11545
TPA;11546
TPA;11547
MSP;11548
ORD;11549
ORD;11550
ORD;11551
EWR;11552
EWR;11553
EWR;11554
BUF;11555
BUF;11556
BUF;11557
SJC;11558
DEN;11559
DEN;11560
SAN;11561
SAN;11562
SAN;11563
ATL;11564
ATL;11565
ATL;11566
SAT;11567
HOU;11568
PHL;11569
DEN;11570
DEN;11571
DEN;11572
DFW;11573
PHX;11574
DFW;11575
PHX;11576
DFW;11577
PHX;11578
DFW;11579
DFW;11580
DFW;11581
IAH;11582
IAH;11583
IAH;11584
DEN;11585
DEN;11586
DEN;11587
ATL;11588
ATL;11589
ATL;11590
MSP;11591
MSP;11592
MSP;11593
MDW;11594
MDW;11595
MDW;11596
SLC;11597
IAD;11598
MDW;11599
SLC;11600
IAD;11601
BOI;11602
OAK;11603
MDW;11604
DAY;11605
DAY;11606
ATL;11607
ATL;11608
ATL;11609
EWR;11610
EWR;11611
PHX;11612
SLC;11613
PHX;11614
SLC;11615
MSP;11616
MSP;11617
DFW;11618
DFW;11619
DFW;11620
RSW;11621
RSW;11622
RSW;11623
PDX;11624
PDX;11625
PDX;11626
MCO;11627
MCO;11628
MCO;11629
MSP;11630
MSP;11631
MSP;11632
ATL;11633
ATL;11634
ATL;11635
BWI;11636
BDL;11637
BDL;11638
BDL;11639
ORD;11640
ORD;11641
ORD;11642
EWR;11643
EWR;11644
EWR;11645
PIT;11646
PIT;11647
IND;11648
IND;11649
ORD;11650
ORD;11651
ORD;11652
MIA;11653
MIA;11654
MIA;11655
SFO;11656
SFO;11657
SFO;11658
BUF;11659
BUF;11660
MCI;11661
SFO;11662
SFO;11663
DFW;11664
DFW;11665
DFW;11666
PSP;11667
PSP;11668
PSP;11669
CLE;11670
CLE;11671
CLE;11672
SAN;11673
SAN;11674
SAN;11675
ATL;11676
ATL;11677
ATL;11678
MSP;11679
MSP;11680
MSP;11681
DEN;11682
DEN;11683
DEN;11684
MHT;11685
BWI;11686
ORD;11687
ORD;11688
ORD;11689
PSP;11690
PSP;11691
PSP;11692
DFW;11693
DFW;11694
DFW;11695
SEA;11696
SEA;11697
SEA;11698
DEN;11699
DEN;11700
DEN;11701
BUF;11702
BUF;11703
BUF;11704
MSP;11705
MSP;11706
MSP;11707
DLH;11708
DLH;11709
DLH;11710
MCO;11711
MCO;11712
CLT;11713
CLT;11714
DEN;11715
DEN;11716
DEN;11717
EWR;11718
EWR;11719
EWR;11720
DCA;11721
DCA;11722
DCA;11723
DEN;11724
DEN;11725
RNO;11726
BOI;11727
SEA;11728
SJC;11729
OAK;11730
GEG;11731
RNO;11732
BOI;11733
SEA;11734
SJC;11735
OAK;11736
GEG;11737
DEN;11738
DEN;11739
IAH;11740
SNA;11741
IAH;11742
SNA;11743
IAH;11744
SNA;11745
ATL;11746
ATL;11747
ATL;11748
MSP;11749
MSP;11750
PHX;11751
OAK;11752
PHX;11753
OAK;11754
MCO;11755
LAS;11756
MCO;11757
LAS;11758
MCO;11759
LAS;11760
EWR;11761
EWR;11762
EWR;11763
LAX;11764
LAX;11765
SAN;11766
SAN;11767
SAN;11768
MCO;11769
MCO;11770
MSP;11771
DEN;11772
DEN;11773
DEN;11774
PHX;11775
OAK;11776
ABQ;11777
RNO;11778
BUR;11779
PHX;11780
OAK;11781
ABQ;11782
RNO;11783
BUR;11784
ORD;11785
ORD;11786
LAS;11787
LAS;11788
LAS;11789
PDX;11790
PDX;11791
PDX;11792
EWR;11793
BMI;11794
BMI;11795
BMI;11796
MSP;11797
MSP;11798
DLH;11799
DLH;11800
LAX;11801
ABQ;11802
SJC;11803
STL;11804
DAL;11805
LAX;11806
ABQ;11807
SJC;11808
STL;11809
DAL;11810
PDX;11811
PDX;11812
PDX;11813
STL;11814
STL;11815
STL;11816
DFW;11817
DFW;11818
DFW;11819
SAN;11820
SAN;11821
DEN;11822
DEN;11823
SAN;11824
ATL;11825
ATL;11826
ATL;11827
MSP;11828
MSP;11829
MSP;11830
DEN;11831
DEN;11832
DEN;11833
SJC;11834
SJC;11835
ORD;11836
ORD;11837
ORD;11838
PDX;11839
PDX;11840
PDX;11841
DEN;11842
DEN;11843
DEN;11844
BMI;11845
BMI;11846
BMI;11847
PHL;11848
PHL;11849
ORD;11850
ORD;11851
ORD;11852
ORD;11853
ORD;11854
BUF;11855
LBB;11856
PHX;11857
ELP;11858
OAK;11859
LBB;11860
PHX;11861
AUS;11862
ELP;11863
OAK;11864
BOI;11865
BOI;11866
FLL;11867
FLL;11868
FLL;11869
DEN;11870
DEN;11871
DEN;11872
MCO;11873
MDW;11874
MDW;11875
DEN;11876
ATL;11877
ATL;11878
ATL;11879
PHX;11880
PHX;11881
SWF;11882
SWF;11883
SWF;11884
TPA;11885
TPA;11886
ORD;11887
ORD;11888
ORD;11889
MCO;11890
PHX;11891
MCO;11892
MCO;11893
PHX;11894
PHX;11895
PHX;11896
PHX;11897
DFW;11898
DFW;11899
DFW;11900
PDX;11901
PDX;11902
PDX;11903
BMI;11904
BMI;11905
LAS;11906
LAS;11907
SJU;11908
SJU;11909
SJU;11910
FLL;11911
FLL;11912
FLL;11913
LAX;11914
LAX;11915
LAX;11916
LAS;11917
LAS;11918
LAS;11919
SAN;11920
SAN;11921
SAN;11922
ATL;11923
ATL;11924
ATL;11925
ISP;11926
ISP;11927
ORD;11928
ORD;11929
MCO;11930
MCO;11931
DFW;11932
DFW;11933
DFW;11934
DEN;11935
DEN;11936
DEN;11937
PDX;11938
PDX;11939
PDX;11940
EWR;11941
EWR;11942
EWR;11943
DEN;11944
DEN;11945
DEN;11946
BUF;11947
SAT;11948
SEA;11949
LAS;11950
SAT;11951
SEA;11952
LAS;11953
CLE;11954
CLE;11955
TPA;11956
ATL;11957
ATL;11958
ATL;11959
LAX;11960
ATL;11961
ATL;11962
ATL;11963
SJC;11964
SJC;11965
DEN;11966
DFW;11967
DFW;11968
DEN;11969
DEN;11970
DEN;11971
SAT;11972
ELP;11973
PHX;11974
SAT;11975
ELP;11976
PHX;11977
DEN;11978
DEN;11979
LAS;11980
DFW;11981
DFW;11982
SAN;11983
SAN;11984
SAN;11985
DEN;11986
SLC;11987
SLC;11988
DEN;11989
DEN;11990
SLC;11991
EWR;11992
EWR;11993
EWR;11994
MSP;11995
MSP;11996
MSP;11997
RSW;11998
MCO;11999
MDW;12000
RSW;12001
MCO;12002
MDW;12003
SFO;12004
SFO;12005
SFO;12006
SAN;12007
SAN;12008
SAN;12009
TPA;12010
TPA;12011
TPA;12012
MIA;12013
MIA;12014
MIA;12015
PDX;12016
PDX;12017
PDX;12018
MSP;12019
MSP;12020
MSP;12021
MIA;12022
MIA;12023
MIA;12024
CMH;12025
LAS;12026
CMH;12027
LAS;12028
DTW;12029
DTW;12030
TPA;12031
PHX;12032
TPA;12033
PHX;12034
ORD;12035
ORD;12036
ORD;12037
SAN;12038
SAN;12039
SAN;12040
SLC;12041
SLC;12042
EWR;12043
EWR;12044
EWR;12045
STL;12046
FLL;12047
MDW;12048
STL;12049
FLL;12050
ORD;12051
ORD;12052
ORD;12053
SEA;12054
SEA;12055
SEA;12056
DFW;12057
DFW;12058
DFW;12059
PDX;12060
PDX;12061
PDX;12062
MCO;12063
MCO;12064
MCO;12065
DEN;12066
DEN;12067
DEN;12068
MCO;12069
MCO;12070
MCO;12071
OAK;12072
OAK;12073
ORD;12074
SWF;12075
SWF;12076
SWF;12077
RSW;12078
RSW;12079
RSW;12080
SLC;12081
SLC;12082
SLC;12083
EWR;12084
ATL;12085
EWR;12086
ATL;12087
DAL;12088
SAT;12089
DAL;12090
ORD;12091
ORD;12092
ORD;12093
PHX;12094
PHX;12095
PHX;12096
PDX;12097
PDX;12098
MDW;12099
ORD;12100
ORD;12101
ORD;12102
TPA;12103
TPA;12104
SAN;12105
SAN;12106
IAH;12107
IAH;12108
IAH;12109
MSP;12110
MSP;12111
MSP;12112
OAK;12113
OAK;12114
OAK;12115
BIL;12116
BIL;12117
BIL;12118
DEN;12119
DEN;12120
DEN;12121
SJC;12122
SAT;12123
SAT;12124
DEN;12125
DEN;12126
DEN;12127
EWR;12128
EWR;12129
EWR;12130
MCO;12131
MCO;12132
MCO;12133
BWI;12134
SEA;12135
BNA;12136
SMF;12137
LAX;12138
BWI;12139
SEA;12140
BNA;12141
SMF;12142
LAX;12143
BWI;12144
BWI;12145
BWI;12146
DCA;12147
DCA;12148
ORD;12149
ORD;12150
ORD;12151
SNA;12152
SNA;12153
SNA;12154
HPN;12155
HPN;12156
HPN;12157
CLE;12158
CLE;12159
ATL;12160
ATL;12161
ATL;12162
MSP;12163
MSP;12164
MSP;12165
LAX;12166
LAX;12167
PDX;12168
PDX;12169
LAS;12170
LAS;12171
LAS;12172
LAX;12173
LAX;12174
LAX;12175
PDX;12176
PDX;12177
PDX;12178
PBI;12179
PBI;12180
PBI;12181
LAS;12182
LAS;12183
LAS;12184
PVD;12185
LAS;12186
ATL;12187
DFW;12188
DFW;12189
DFW;12190
BOS;12191
BOS;12192
BOS;12193
SLC;12194
SLC;12195
ATL;12196
ATL;12197
ATL;12198
ELP;12199
LAX;12200
DEN;12201
DEN;12202
STL;12203
STL;12204
STL;12205
PDX;12206
PDX;12207
PDX;12208
FLL;12209
FLL;12210
FLL;12211
DEN;12212
DEN;12213
MCO;12214
MCO;12215
MCO;12216
RDU;12217
BWI;12218
TPA;12219
FLL;12220
BOS;12221
BOS;12222
BOS;12223
DEN;12224
DEN;12225
DEN;12226
DFW;12227
DFW;12228
DFW;12229
HPN;12230
HPN;12231
HPN;12232
MCO;12233
MCO;12234
MCO;12235
MSP;12236
MSP;12237
MSP;12238
LAS;12239
OAK;12240
LAS;12241
OAK;12242
SNA;12243
SNA;12244
DFW;12245
DFW;12246
DFW;12247
PDX;12248
PDX;12249
FLL;12250
FLL;12251
FLL;12252
ATL;12253
ATL;12254
ATL;12255
MCO;12256
MCO;12257
MCO;12258
DEN;12259
MCI;12260
DEN;12261
MCI;12262
ORD;12263
ORD;12264
PHX;12265
GEG;12266
PHX;12267
GEG;12268
PHX;12269
GEG;12270
SNA;12271
SNA;12272
SNA;12273
HPN;12274
HPN;12275
HPN;12276
MCO;12277
MCO;12278
MCO;12279
ATL;12280
ATL;12281
ATL;12282
MSP;12283
MSP;12284
MSP;12285
ISP;12286
BWI;12287
SNA;12288
SNA;12289
PHX;12290
GEG;12291
PHX;12292
GEG;12293
PDX;12294
PDX;12295
PDX;12296
LAS;12297
LAS;12298
LAS;12299
ROC;12300
ROC;12301
ROC;12302
PHX;12303
SAN;12304
SLC;12305
PHX;12306
SAN;12307
DEN;12308
DEN;12309
DEN;12310
MIA;12311
MIA;12312
MIA;12313
SNA;12314
SNA;12315
SNA;12316
DEN;12317
SLC;12318
DEN;12319
SLC;12320
DEN;12321
SLC;12322
ROC;12323
ROC;12324
ROC;12325
MDW;12326
SEA;12327
ORD;12328
ORD;12329
DFW;12330
LAS;12331
LAS;12332
LAS;12333
MSP;12334
MSP;12335
MSP;12336
BWI;12337
RSW;12338
BWI;12339
RSW;12340
BUF;12341
BUF;12342
PHX;12343
MCI;12344
PHX;12345
MCI;12346
SNA;12347
SNA;12348
SAT;12349
SEA;12350
OAK;12351
SAN;12352
SAT;12353
SEA;12354
OAK;12355
SAN;12356
DEN;12357
DEN;12358
DEN;12359
SEA;12360
SEA;12361
SEA;12362
PDX;12363
PDX;12364
MIA;12365
MIA;12366
MIA;12367
MCO;12368
MCO;12369
MCO;12370
ISP;12371
ISP;12372
MSP;12373
MSP;12374
MSP;12375
MCI;12376
PHX;12377
PHX;12378
MCI;12379
PHX;12380
MCI;12381
LGA;12382
LGA;12383
MSP;12384
MSP;12385
MSP;12386
PDX;12387
PDX;12388
PDX;12389
DAL;12390
AUS;12391
ELP;12392
LAX;12393
DAL;12394
AUS;12395
ELP;12396
LAX;12397
SNA;12398
SNA;12399
DEN;12400
DEN;12401
PHX;12402
PHX;12403
ORD;12404
ORD;12405
ORD;12406
PHX;12407
PHX;12408
PHX;12409
DCA;12410
DCA;12411
DCA;12412
MSP;12413
MSP;12414
MSP;12415
SMF;12416
ONT;12417
SMF;12418
ONT;12419
ATL;12420
ATL;12421
ATL;12422
HPN;12423
HPN;12424
HPN;12425
IAH;12426
IAH;12427
IAH;12428
HNL;12429
HNL;12430
HNL;12431
PDX;12432
PDX;12433
PDX;12434
BWI;12435
MDW;12436
BWI;12437
MDW;12438
SFO;12439
SFO;12440
SFO;12441
DEN;12442
DEN;12443
DEN;12444
LAS;12445
LAS;12446
DFW;12447
DFW;12448
MCO;12449
MCO;12450
MCO;12451
ROC;12452
ROC;12453
ROC;12454
OGG;12455
OGG;12456
OGG;12457
TPA;12458
LAS;12459
TPA;12460
LAS;12461
CLE;12462
CLE;12463
MCI;12464
MCI;12465
SJU;12466
SJU;12467
SJU;12468
IAH;12469
IAH;12470
IAH;12471
PDX;12472
PDX;12473
PDX;12474
DEN;12475
SEA;12476
DEN;12477
SEA;12478
MSP;12479
MSP;12480
MSP;12481
PDX;12482
PDX;12483
PDX;12484
ORD;12485
ORD;12486
ORD;12487
SAT;12488
SAT;12489
SAT;12490
LAS;12491
LAS;12492
LAS;12493
MSP;12494
MSP;12495
MSP;12496
PHL;12497
PVD;12498
MCI;12499
MCI;12500
MCI;12501
DEN;12502
DEN;12503
DEN;12504
HPN;12505
HPN;12506
HPN;12507
MDW;12508
SLC;12509
DEN;12510
MSP;12511
MSP;12512
MSP;12513
PHX;12514
PHX;12515
LAS;12516
PHX;12517
LAS;12518
MIA;12519
MIA;12520
MIA;12521
SLC;12522
SLC;12523
DCA;12524
DCA;12525
ORD;12526
ORD;12527
LAS;12528
LAS;12529
LAS;12530
PWM;12531
PWM;12532
PWM;12533
LAX;12534
BOI;12535
ORD;12536
ORD;12537
ORD;12538
FLL;12539
JFK;12540
FLL;12541
JFK;12542
FLL;12543
JFK;12544
BWI;12545
BDL;12546
AUS;12547
ELP;12548
BWI;12549
BDL;12550
AUS;12551
ABQ;12552
MDW;12553
DCA;12554
DCA;12555
LAS;12556
LAS;12557
LAS;12558
MCO;12559
ORD;12560
SEA;12561
SEA;12562
SEA;12563
JFK;12564
JFK;12565
JFK;12566
STL;12567
DAL;12568
DCA;12569
LAS;12570
LAS;12571
LAS;12572
PWM;12573
PWM;12574
PWM;12575
EWR;12576
EWR;12577
RST;12578
RST;12579
RST;12580
OAK;12581
OAK;12582
ORD;12583
ORD;12584
ORD;12585
PDX;12586
PDX;12587
PDX;12588
LAS;12589
PHX;12590
LAS;12591
PHX;12592
LAS;12593
JFK;12594
JFK;12595
JFK;12596
IAH;12597
IAH;12598
IAH;12599
MSP;12600
MSP;12601
MSP;12602
RNO;12603
RNO;12604
DCA;12605
DCA;12606
DCA;12607
PWM;12608
PWM;12609
PWM;12610
TPA;12611
TPA;12612
TPA;12613
LAX;12614
LAX;12615
BUF;12616
BWI;12617
ORD;12618
ORD;12619
PHX;12620
SEA;12621
SEA;12622
SEA;12623
IAH;12624
IND;12625
DEN;12626
DEN;12627
IND;12628
DEN;12629
IND;12630
SJC;12631
PDX;12632
SJC;12633
PDX;12634
DCA;12635
DCA;12636
LAX;12637
LAX;12638
LAX;12639
PWM;12640
PWM;12641
PWM;12642
MSP;12643
MSP;12644
MSP;12645
GEG;12646
GEG;12647
GEG;12648
MCI;12649
MDW;12650
CMH;12651
LAX;12652
MCI;12653
MDW;12654
CMH;12655
LAX;12656
ORD;12657
ORD;12658
ORD;12659
JFK;12660
JFK;12661
JFK;12662
JFK;12663
JFK;12664
ATL;12665
ATL;12666
ATL;12667
MSP;12668
MSP;12669
MSP;12670
IND;12671
IND;12672
IND;12673
HOU;12674
ELP;12675
HOU;12676
ELP;12677
DCA;12678
DCA;12679
DCA;12680
ATL;12681
PHX;12682
ATL;12683
ATL;12684
ORD;12685
ORD;12686
LAS;12687
LAS;12688
LAS;12689
JFK;12690
JFK;12691
JFK;12692
DEN;12693
DEN;12694
DEN;12695
SAN;12696
SAN;12697
SAN;12698
MDW;12699
JAN;12700
ORD;12701
ORD;12702
SEA;12703
SEA;12704
SEA;12705
JAX;12706
JAX;12707
JAX;12708
IAH;12709
IAH;12710
IAH;12711
IND;12712
IND;12713
IND;12714
ATL;12715
FLL;12716
DCA;12717
DCA;12718
PHX;12719
ATL;12720
ATL;12721
PHX;12722
PHX;12723
ATL;12724
LAS;12725
LAS;12726
LAS;12727
JFK;12728
JFK;12729
JFK;12730
SFO;12731
SFO;12732
SFO;12733
MSP;12734
MSP;12735
MSP;12736
GEG;12737
GEG;12738
GEG;12739
ABQ;12740
ABQ;12741
MIA;12742
MIA;12743
MIA;12744
SEA;12745
SEA;12746
ATL;12747
ATL;12748
ATL;12749
MSP;12750
MSP;12751
MSP;12752
DTW;12753
DTW;12754
DTW;12755
ISP;12756
DCA;12757
DCA;12758
PHX;12759
ATL;12760
PHX;12761
ATL;12762
PHX;12763
BOS;12764
BOS;12765
BOS;12766
DFW;12767
DFW;12768
DFW;12769
LAS;12770
LAS;12771
IAH;12772
IAH;12773
SFO;12774
SFO;12775
SAN;12776
PHL;12777
PHL;12778
ORD;12779
ORD;12780
SEA;12781
SEA;12782
SEA;12783
JAX;12784
JAX;12785
JAX;12786
DFW;12787
JFK;12788
JFK;12789
JFK;12790
CLE;12791
DCA;12792
DCA;12793
DCA;12794
DTW;12795
DTW;12796
DTW;12797
JFK;12798
JFK;12799
JFK;12800
MSP;12801
MSP;12802
MSP;12803
MCO;12804
MCO;12805
MCO;12806
PHX;12807
LAX;12808
MDW;12809
PHX;12810
LAX;12811
MDW;12812
ORD;12813
ORD;12814
ORD;12815
SNA;12816
SNA;12817
SNA;12818
SNA;12819
SNA;12820
DFW;12821
DFW;12822
DFW;12823
SEA;12824
SEA;12825
SEA;12826
EWR;12827
EWR;12828
EWR;12829
JFK;12830
JFK;12831
JFK;12832
IND;12833
IND;12834
IND;12835
ONT;12836
STL;12837
OAK;12838
LAS;12839
ONT;12840
STL;12841
OAK;12842
LAS;12843
DCA;12844
DCA;12845
DFW;12846
DFW;12847
DFW;12848
LAS;12849
LAS;12850
LAS;12851
TPA;12852
TPA;12853
TPA;12854
LAS;12855
LAS;12856
ATL;12857
ATL;12858
ATL;12859
PIT;12860
MCO;12861
MDW;12862
PIT;12863
MCO;12864
ORD;12865
ORD;12866
SEA;12867
SEA;12868
SEA;12869
JAX;12870
JAX;12871
JAX;12872
EWR;12873
EWR;12874
EWR;12875
DEN;12876
DEN;12877
DEN;12878
MCO;12879
MCO;12880
MCO;12881
BDL;12882
BWI;12883
RDU;12884
DCA;12885
DCA;12886
DCA;12887
DFW;12888
DFW;12889
DFW;12890
LAS;12891
LAS;12892
LAS;12893
IAH;12894
IAH;12895
LAS;12896
LAS;12897
PHL;12898
PHX;12899
BUR;12900
ORD;12901
ORD;12902
ORD;12903
PHX;12904
OAK;12905
PHX;12906
OAK;12907
PHX;12908
OAK;12909
PDX;12910
PDX;12911
PDX;12912
IND;12913
IND;12914
JFK;12915
JFK;12916
JFK;12917
MCO;12918
MDW;12919
DTW;12920
ORD;12921
ORD;12922
DCA;12923
DCA;12924
DFW;12925
DFW;12926
DFW;12927
LAS;12928
LAS;12929
LAS;12930
JFK;12931
JFK;12932
JFK;12933
IAH;12934
IAH;12935
IAH;12936
LAS;12937
LAS;12938
DTW;12939
DEN;12940
DTW;12941
DEN;12942
DEN;12943
DTW;12944
PHL;12945
PHL;12946
PHL;12947
MSP;12948
MSP;12949
MSP;12950
ABQ;12951
ABQ;12952
ABQ;12953
LBB;12954
ELP;12955
LAS;12956
LBB;12957
ELP;12958
LAS;12959
ORD;12960
ORD;12961
OAK;12962
OAK;12963
PDX;12964
PDX;12965
MSY;12966
MSY;12967
MSY;12968
JFK;12969
JFK;12970
PHL;12971
PHL;12972
PHL;12973
MSP;12974
MSP;12975
MSP;12976
MKE;12977
MKE;12978
MKE;12979
PHL;12980
DEN;12981
PHL;12982
DEN;12983
DCA;12984
DCA;12985
DCA;12986
PHX;12987
PHX;12988
LAS;12989
LAS;12990
EWR;12991
EWR;12992
LAS;12993
LAS;12994
DTW;12995
DTW;12996
DTW;12997
ABQ;12998
ABQ;12999
ABQ;13000
BWI;13001
JAX;13002
FLL;13003
ORD;13004
ORD;13005
PHX;13006
OAK;13007
PDX;13008
PDX;13009
PDX;13010
HOU;13011
HOU;13012
HOU;13013
CLE;13014
CLE;13015
JFK;13016
JFK;13017
JFK;13018
PHL;13019
PHL;13020
PHL;13021
MSP;13022
MSP;13023
MSP;13024
CLT;13025
CLT;13026
CLT;13027
BWI;13028
DCA;13029
DCA;13030
LAS;13031
LAS;13032
LAS;13033
JFK;13034
JFK;13035
JFK;13036
BWI;13037
BWI;13038
BWI;13039
SEA;13040
SEA;13041
SEA;13042
MCO;13043
MCO;13044
MCO;13045
LAX;13046
LAX;13047
LAX;13048
PHX;13049
ABQ;13050
GEG;13051
SMF;13052
PDX;13053
PHX;13054
ABQ;13055
GEG;13056
SMF;13057
PDX;13058
ORD;13059
ORD;13060
ORD;13061
OAK;13062
PHX;13063
OAK;13064
PHX;13065
PDX;13066
PDX;13067
PDX;13068
IAH;13069
IAH;13070
IAH;13071
PHL;13072
PHL;13073
PHL;13074
LAS;13075
LAS;13076
LAS;13077
PIT;13078
LAS;13079
DCA;13080
DCA;13081
DCA;13082
ORD;13083
ORD;13084
ORD;13085
PIT;13086
PIT;13087
PIT;13088
DTW;13089
DTW;13090
DTW;13091
MCO;13092
MCO;13093
MCO;13094
MEM;13095
MEM;13096
LAX;13097
LAX;13098
ORD;13099
ORD;13100
LAS;13101
HOU;13102
HOU;13103
HOU;13104
EWR;13105
EWR;13106
EWR;13107
LGA;13108
LGA;13109
LGA;13110
BUF;13111
LAS;13112
BUF;13113
LAS;13114
ALB;13115
ALB;13116
JFK;13117
JFK;13118
JFK;13119
SEA;13120
SEA;13121
BOS;13122
BOS;13123
MEM;13124
MEM;13125
MEM;13126
BNA;13127
BNA;13128
BNA;13129
OAK;13130
OAK;13131
ORD;13132
ORD;13133
SEA;13134
SEA;13135
SEA;13136
JFK;13137
JFK;13138
JFK;13139
MCO;13140
LGA;13141
LGA;13142
TUS;13143
LAX;13144
GRR;13145
PHX;13146
PIT;13147
PHX;13148
PIT;13149
LGA;13150
LGA;13151
LGA;13152
MCO;13153
MCO;13154
MEM;13155
MEM;13156
MEM;13157
OAK;13158
MDW;13159
ORD;13160
ORD;13161
ORD;13162
DFW;13163
DFW;13164
DFW;13165
IAH;13166
IAH;13167
IAH;13168
JFK;13169
JFK;13170
JFK;13171
TPA;13172
TPA;13173
TPA;13174
LGA;13175
LGA;13176
CLE;13177
EWR;13178
EWR;13179
EWR;13180
RDU;13181
PHX;13182
RDU;13183
PHX;13184
MSP;13185
MSP;13186
MSP;13187
PHX;13188
PHX;13189
PHX;13190
CLE;13191
CLE;13192
ROC;13193
ROC;13194
ROC;13195
DEN;13196
LAS;13197
SAN;13198
DEN;13199
AMA;13200
LAS;13201
SAN;13202
ORD;13203
ORD;13204
ORD;13205
OMA;13206
OMA;13207
OMA;13208
LAX;13209
LAX;13210
LAX;13211
ORD;13212
ORD;13213
SEA;13214
SEA;13215
SEA;13216
MDW;13217
MDW;13218
PIT;13219
PIT;13220
PIT;13221
DFW;13222
DFW;13223
DFW;13224
PHX;13225
PHX;13226
PHX;13227
PHX;13228
PHX;13229
MCI;13230
DEN;13231
ORD;13232
ORD;13233
MSY;13234
MSY;13235
MSY;13236
JFK;13237
MDW;13238
SAT;13239
DAL;13240
